89.3227
17.3058
10.1255
3.47439
7.15326
8.00888
7.97458
4.75319
3.44118
4.61426
7.26745
6.41336
6.8756
3.48338
3.80272
2.10592
2.23812
2.04795
2.99278
1.6715
3.17847
6.17354
2.9584
34.3871
1.95465
2.37171
2.10785
1.49824
1.77799
