102.002
102.699
102.488
102.037
102.079
101.898
101.54
101.178
101.536
101.124
101.344
102.532
103.501
103.405
102.186
102.268
102.409
102.541
102.555
102.902
103.364
103.282
105.15
103.668
103.162
103.742
103.105
103.063
103.002
102.925
103.834
103.594
102.879
103.531
103.461
102.97
103.674
103.071
102.953
103.81
103.717
103.323
103.06
103.758
103.929
103.718
103.09
103.737
103.661
103.132
103.883
103.868
103.877
103.573
103.65
103.678
103.692
103.529
103.211
103.635
