58.5136
46.8974
28.6351
4.1241
3.31146
1.68592
26.2623
22.2981
23.0801
24.6116
24.6424
2.82583
12.1421
12.2253
10.8235
9.36375
16.9466
3.82321
2.67966
6.45942
3.71324
2.8505
4.79713
5.7301
4.01167
2.60018

Init : 273.952
