75.8417
77.7129
78.7023
78.7961
79.6008
78.6878
79.6378
79.4543
79.6237
80.0234
81.1997
80.9255
81.4982
81.7175
81.5322
81.7414
82.3645
82.5619
82.8093
83.0636
83.1058
83.0788
83.1658
83.2549
83.4175
83.4675
