130.796
125.812
125.74
125.462
125.488
126.066
125.927
126.62
126.396
126.367
127.729
128.779
128.697
128.223
128.196
128.213
128.706
129.343
128.964
128.839
128.419
128.449
128.454
129.015
129.024
129.012
